Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
20/09/2020  10:39,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:40,£0.00,Post NtO,Whitworth Street West (City Centre : ZONEB),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
20/09/2020  10:40,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:40,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:41,£0.00,Post NtO,Brewer Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,5
20/09/2020  10:42,-£25.00,Pre-NtO Discount,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/09/2020  10:42,-£35.00,Pre-NtO Discount,Whitworth Street East,Clayt & Open,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  10:43,-£25.00,Pre-NtO Discount,Jackson`s Row,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/09/2020  10:43,-£25.00,Pre-NtO Discount,Dale Street (City Centre),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
20/09/2020  10:44,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:46,-£25.00,Pre-NtO Discount,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/09/2020  10:47,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:47,£0.00,Post NtO,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
20/09/2020  10:47,-£30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:47,-£70.00,Post NtO,Bessemer Street,Clayt & Open,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  10:47,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
20/09/2020  10:48,£0.00,Pre-NtO Full Rate,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:48,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:49,£0.00,Pre-NtO Full Rate,Hanover Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
20/09/2020  10:49,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:50,-£25.00,Pre-NtO Discount,Dale Street (City Centre),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,24
20/09/2020  10:52,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
20/09/2020  10:53,-£35.00,Pre-NtO Discount,Parsonage Road,Withington,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  10:53,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:55,-£35.00,Pre-NtO Discount,Landcross Road,Fallowfield,Affixed to vehicle,No Waiting At Any Time,£0.00,26
20/09/2020  10:55,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:55,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
20/09/2020  10:56,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  10:57,-£35.00,Post NtO,PRESS STREET,Bradford,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  10:58,£0.00,Pre-NtO Full Rate,Layton Street,MP & NH,Affixed to vehicle,No Waiting At Any Time,£70.00,1
20/09/2020  10:59,£0.00,Post NtO,Whitworth Street East,Clayt & Open,Affixed to vehicle,No Waiting At Any Time,£70.00,1
20/09/2020  10:59,-£25.00,Pre-NtO Discount,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/09/2020  11:00,-£35.00,Pre-NtO Discount,Oldham Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  11:00,£0.00,Cancelled,Ducie Street (City Centre : ZONEC),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/09/2020  11:01,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:02,£0.00,Cancelled,Riga Street,City Centre,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/09/2020  11:02,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:02,-£70.00,Pre-NtO Discount,LAWTON STREET,Bradford,Affixed to vehicle,Restricted Area,£0.00,1
20/09/2020  11:03,-£25.00,Pre-NtO Discount,Hulme Street (City Centre : ZONEC),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/09/2020  11:05,-£70.00,Pre-NtO Full Rate,Chancery Lane,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  11:07,-£25.00,Pre-NtO Discount,Port Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/09/2020  11:11,-£35.00,Pre-NtO Discount,Grandale Street,Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  11:12,-£25.00,Pre-NtO Discount,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/09/2020  11:13,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:13,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:15,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:15,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
20/09/2020  11:16,-£25.00,Pre-NtO Discount,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/09/2020  11:18,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:18,-£25.00,Pre-NtO Discount,Port Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/09/2020  11:20,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
20/09/2020  11:20,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:21,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:22,-£35.00,Pre-NtO Discount,Whitworth Street East,Clayt & Open,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  11:22,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:22,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:23,-£50.00,Pre-NtO Full Rate,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
20/09/2020  11:24,£0.00,Cancelled,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/09/2020  11:26,-£25.00,Pre-NtO Discount,Houldsworth Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/09/2020  11:28,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:29,-£35.00,Pre-NtO Discount,Houldsworth Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting,£0.00,1
20/09/2020  11:30,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:31,£0.00,Post NtO,Bombay Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
20/09/2020  11:31,-£35.00,Pre-NtO Discount,Grafton Street (Hulme),Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  11:31,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:31,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:32,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/09/2020  11:33,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:33,-£25.00,Pre-NtO Discount,Little Peter Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/09/2020  11:34,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:35,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:36,£0.00,Pre-NtO Full Rate,Phoenix Street,City Centre,Affixed to vehicle,Pay and Display Parking,£50.00,6
20/09/2020  11:38,£0.00,Post NtO,LAWTON STREET,Bradford,Affixed to vehicle,Restricted Area,£70.00,1
20/09/2020  11:40,-£25.00,Pre-NtO Discount,John Dalton Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/09/2020  11:40,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:40,-£35.00,Pre-NtO Discount,Short Street,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  11:41,£0.00,Pre-NtO Full Rate,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:42,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:42,£0.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£30.00,34
20/09/2020  11:42,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:43,-£35.00,Pre-NtO Discount,Sherborne Street,Cheetham,Handed To Driver,No Waiting At Any Time,£0.00,1
20/09/2020  11:44,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:45,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:46,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:47,-£90.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:50,£0.00,Cancelled,Whitworth Street East,Clayt & Open,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/09/2020  11:52,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
20/09/2020  11:52,£0.00,Cancelled,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
20/09/2020  11:53,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
